index	clu	clan	num_reprs	prelim_info	annotations	pfam_domains	mean_length	std_length	mean_pi	std_pi	apises	dbapis_clans	defense_systems	phrogs	pfam_ids	clu_netw
107	13989	4_clan; 8_clan	6	nan	nan: 6	nan: 6	68.83333333333333	11.356349178616632	7.5683333333333325	1.808783200570667	APIS085: 4; nan: 2	CLAN020: 4; nan: 2	restriction-modification (RM);bacteriophage exclusion (BREX): 4; nan: 2	nan: 6	nan: 6	clu_13989
108	6952	61_clan	6	nan	hypothetical protein: 5; hypothetical protein,unknown function: 1	nan: 6	51.666666666666664	7.061633427661525	4.1499999999999995	0.17538529014715018	nan: 6	nan: 6	nan: 6	phrog_2061: 4; phrog_2061,phrog_35040: 1; phrog_2061,phrog_22232: 1	nan: 6	clu_6952
109	6885	123_clan	5	nan	nan: 5	nan: 5	45.2	7.463243262818116	8.132	1.082783450187525	nan: 5	nan: 5	nan: 5	nan: 5	nan: 5	clu_6885
110	3368	69_clan	5	nan	hypothetical protein: 5	nan: 5	94.2	8.01249024960405	8.256	1.0054004177440943	nan: 5	nan: 5	nan: 5	phrog_3199: 5	nan: 5	clu_3368
111	11158	13_clan	5	nan	terminase large subunit: 5	Terminase_6N: 3; nan: 2	161.0	7.8740078740118085	9.658	0.24923884127479004	nan: 5	nan: 5	nan: 5	phrog_38,phrog_4758,phrog_17672: 5	PF03237.18: 3; nan: 2	clu_11158
112	6736	305_pair	5	nan	hypothetical protein: 5	nan: 5	66.0	0.0	7.918000000000001	1.179817782541016	nan: 5	nan: 5	nan: 5	phrog_36438: 5	nan: 5	clu_6736
113	6718	20_clan	5	nan	hypothetical protein: 5	nan: 5	89.0	0.0	9.178	0.10733126291998948	APIS087: 5	CLAN020: 5	restriction-modification (RM);bacteriophage exclusion (BREX): 5	phrog_25044,phrog_7202: 5	nan: 5	clu_6718
114	6714	1774_mono	5	nan	nan: 5	nan: 5	33.6	0.5477225575051667	5.3	0.0	nan: 5	nan: 5	nan: 5	nan: 5	nan: 5	clu_6714
115	4679	1488_mono	5	nan	hypothetical protein: 5	nan: 5	78.8	6.260990336999412	8.958	0.21194338866782353	nan: 5	nan: 5	nan: 5	phrog_19860: 5	nan: 5	clu_4679
116	5892	56_clan	5	nan	HNH endonuclease: 5	nan: 5	181.6	5.813776741499455	9.564	0.008944271909998688	nan: 5	nan: 5	nan: 5	phrog_2081,phrog_953: 5	nan: 5	clu_5892
117	7277	outlier: 15_clan	5	nan	nan: 5	nan: 5	42.0	0.0	11.01	0.0	nan: 5	nan: 5	nan: 5	nan: 5	nan: 5	clu_7277
118	613	64_clan	5	nan	nan: 3; hypothetical protein: 2	nan: 5	74.0	3.535533905932736	5.864	0.6335850377021226	nan: 5	nan: 5	nan: 5	nan: 3; phrog_11917: 2	nan: 5	clu_613
119	16273	1580_mono	5	nan	hypothetical protein: 5	nan: 5	66.2	1.7888543819998306	9.734	0.24213632523849035	nan: 5	nan: 5	nan: 5	phrog_16587: 5	nan: 5	clu_16273
120	9661	369_pair	5	nan	nan: 5	nan: 5	77.8	1.6431676725154987	8.922	0.2625261891697669	nan: 5	nan: 5	nan: 5	nan: 5	nan: 5	clu_9661
121	8109	212_pair	5	nan	nan: 5	nan: 5	51.6	6.308724118235002	9.208	0.31292171544972697	nan: 5	nan: 5	nan: 5	nan: 5	nan: 5	clu_8109
122	5066	31_clan; 48_clan	5	nan	hypothetical protein: 5	nan: 5	106.6	4.449719092257396	10.309999999999999	0.4949242366261725	nan: 5	nan: 5	nan: 5	phrog_8393,phrog_29241: 5	nan: 5	clu_5066
123	16967	151_clan	5	nan	hypothetical protein: 5	nan: 5	42.6	3.0495901363953815	11.379999999999999	0.1504991694329245	nan: 5	nan: 5	nan: 5	phrog_35222: 5	nan: 5	clu_16967
124	9186	125_clan	4	nan	hypothetical protein: 4	nan: 4	147.0	10.893423092245461	8.0125	0.9501710372348755	nan: 4	nan: 4	nan: 4	phrog_25437: 4	nan: 4	clu_9186
125	8473	1101_mono	4	nan	nan: 4	nan: 4	80.75	2.217355782608345	9.075	1.4852272553383876	nan: 4	nan: 4	nan: 4	nan: 4	nan: 4	clu_8473
126	6288	2757_mono	4	nan	hypothetical protein: 4	nan: 4	139.0	3.9999999999999973	6.3225	1.067251141953008	nan: 4	nan: 4	nan: 4	phrog_6246: 4	nan: 4	clu_6288
127	12342	24_clan	4	nan	HNH endonuclease,hypothetical protein: 4	HNH_3: 4	129.5	17.97220075561143	8.219999999999999	1.3333916653906808	nan: 4	nan: 4	nan: 4	phrog_37683,phrog_30377,phrog_1492,phrog_99,phrog_59,phrog_959: 3; phrog_37683,phrog_1492,phrog_99,phrog_59,phrog_959: 1	PF13392.9: 4	clu_12342
128	11960	70_clan	4	nan	hypothetical protein: 4	nan: 4	79.0	3.4641016151377544	6.1899999999999995	0.4643274706497561	nan: 4	nan: 4	nan: 4	phrog_7884: 4	nan: 4	clu_11960
129	8668	73_clan	4	nan	hypothetical protein: 4	nan: 4	47.0	0.0	4.66	0.0	nan: 4	nan: 4	nan: 4	phrog_30192: 4	nan: 4	clu_8668
130	8954	1090_mono	4	nan	nan: 4	nan: 4	37.0	0.0	10.15	0.0	nan: 4	nan: 4	nan: 4	nan: 4	nan: 4	clu_8954
131	8236	2148_mono	4	nan	hypothetical protein: 4	nan: 4	50.0	0.0	10.425	0.32264531609803354	nan: 4	nan: 4	nan: 4	phrog_2423: 4	nan: 4	clu_8236
132	8280	160_clan	4	nan	nan: 4	nan: 4	33.5	2.3804761428476167	7.6274999999999995	1.7550569791320165	nan: 4	nan: 4	nan: 4	nan: 4	nan: 4	clu_8280
133	9512	1373_mono	4	nan	nan: 4	nan: 4	30.0	0.0	10.3	0.0	nan: 4	nan: 4	nan: 4	nan: 4	nan: 4	clu_9512
134	6030	64_clan	4	nan	nan: 3; hypothetical protein: 1	nan: 4	71.25	3.8622100754188238	5.595	0.2150193789716017	nan: 4	nan: 4	nan: 4	nan: 3; phrog_11917: 1	nan: 4	clu_6030
135	9700	2200_mono	4	nan	nan: 4	nan: 4	58.5	7.54983443527075	6.0375000000000005	2.294084784832505	nan: 4	nan: 4	nan: 4	nan: 4	nan: 4	clu_9700
136	4040	166_clan	4	nan	hypothetical protein: 4	nan: 4	76.5	1.7320508075688772	10.05	0.35795716689756707	nan: 4	nan: 4	nan: 4	phrog_18517: 4	nan: 4	clu_4040
137	3324	867_mono	4	nan	nan: 4	nan: 4	34.0	0.0	4.86	0.0	nan: 4	nan: 4	nan: 4	nan: 4	nan: 4	clu_3324
138	3979	54_clan	4	nan	hypothetical protein: 4	nan: 4	117.5	5.686240703077326	10.0	0.32721043178154763	nan: 4	nan: 4	nan: 4	phrog_7066: 4	nan: 4	clu_3979
139	5328	175_clan	4	nan	nan: 4	nan: 4	44.0	0.0	10.0075	0.6769231861888019	nan: 4	nan: 4	nan: 4	nan: 4	nan: 4	clu_5328
140	10910	283_pair	4	nan	nan: 4	nan: 4	95.25	2.8722813232690148	5.89	0.7412601882380212	nan: 4	nan: 4	nan: 4	nan: 4	nan: 4	clu_10910
141	3542	54_clan	4	nan	hypothetical protein: 4	nan: 4	59.0	0.0	10.5	0.0	nan: 4	nan: 4	nan: 4	phrog_19243: 4	nan: 4	clu_3542
142	6382	1803_mono	4	nan	nan: 4	nan: 4	32.0	0.0	7.6275	1.1000416658775551	nan: 4	nan: 4	nan: 4	nan: 4	nan: 4	clu_6382
143	17392	741_mono	4	nan	hypothetical protein: 4	nan: 4	167.0	0.0	4.362500000000001	0.04924428900898029	nan: 4	nan: 4	nan: 4	phrog_23478: 4	nan: 4	clu_17392
144	17412	414_pair	4	nan	hypothetical protein: 3; nan: 1	nan: 4	59.25	3.2015621187164243	8.2325	0.39229028367608954	nan: 4	nan: 4	nan: 4	phrog_14219: 3; nan: 1	nan: 4	clu_17412
145	15197	1429_mono	4	nan	nan: 4	nan: 4	69.0	0.0	8.655	0.8133265027035578	nan: 4	nan: 4	nan: 4	nan: 4	nan: 4	clu_15197
146	2251	399_pair	4	nan	nan: 4	nan: 4	40.75	1.5	9.735	1.87	nan: 4	nan: 4	nan: 4	nan: 4	nan: 4	clu_2251
147	17565	1210_mono	4	nan	nan: 4	nan: 4	96.0	0.0	9.219999999999999	0.18867962264113225	nan: 4	nan: 4	nan: 4	nan: 4	nan: 4	clu_17565
148	1625	110_clan	4	nan	nan: 4	nan: 4	43.0	0.0	8.84	0.0	nan: 4	nan: 4	nan: 4	nan: 4	nan: 4	clu_1625
149	17321	bridge: 15_clan, 15_clan	4	nan	nan: 4	nan: 4	54.75	7.5	10.825	0.010000000000000083	nan: 4	nan: 4	nan: 4	nan: 4	nan: 4	clu_17321
150	1263	2659_mono	4	nan	hypothetical protein: 4	nan: 4	91.75	2.5	9.97	0.108012344973464	nan: 4	nan: 4	nan: 4	phrog_23827: 4	nan: 4	clu_1263
151	13452	1680_mono	4	nan	nan: 4	nan: 4	75.0	4.0	4.5375	0.15882380174268607	nan: 4	nan: 4	nan: 4	nan: 4	nan: 4	clu_13452
152	16068	380_pair	3	nan	terminase small subunit: 3	DNA_Packaging_2: 3	80.66666666666667	14.0118997046558	4.873333333333333	0.06658328118479405	nan: 3	nan: 3	nan: 3	phrog_1351: 3	PF11123.11: 3	clu_16068
153	11141	171_clan	3	nan	nan: 3	nan: 3	42.0	0.0	5.986666666666667	0.5100326786916042	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_11141
154	2153	113_clan	3	nan	nan: 3	nan: 3	63.666666666666664	5.773502691896256	9.786666666666667	0.09814954576223633	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_2153
155	5721	27_clan	3	nan	hypothetical protein: 3	nan: 3	94.0	7.0	8.319999999999999	1.6735889578985639	nan: 3	nan: 3	nan: 3	phrog_8103,phrog_6379: 1; phrog_6440,phrog_9238,phrog_8103,phrog_6379: 1; phrog_9238,phrog_8103,phrog_6379: 1	nan: 3	clu_5721
156	4724	622_mono	3	nan	nan: 3	nan: 3	39.0	0.0	10.59	0.4676537180435961	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_4724
157	5661	140_clan	3	nan	nan: 3	nan: 3	32.333333333333336	1.154700538379251	8.13	0.11269427669584674	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_5661
158	16632	2_clan	3	nan	integrase: 3	Phage_integrase: 3	497.0	8.660254037844387	8.606666666666667	1.5126577052768193	nan: 3	nan: 3	nan: 3	phrog_1: 2; phrog_1,phrog_216: 1	PF00589.25: 3	clu_16632
159	4596	20_clan	3	nan	hypothetical protein: 3	nan: 3	69.0	5.196152422706632	9.373333333333333	0.12701705922171727	nan: 3	nan: 3	nan: 3	phrog_25044,phrog_7202: 3	nan: 3	clu_4596
160	10798	20_clan	3	nan	hypothetical protein: 3	nan: 3	96.0	11.789826122551595	9.706666666666665	0.2589079630550855	nan: 3	nan: 3	nan: 3	phrog_25044,phrog_7202: 3	nan: 3	clu_10798
161	3357	2093_mono	3	nan	nan: 3	nan: 3	41.0	0.0	10.0	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_3357
162	666	580_mono	3	nan	nan: 3	nan: 3	42.333333333333336	2.886751345948128	8.299999999999999	1.5418171097766438	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_666
163	1175	151_clan	3	nan	hypothetical protein: 3	nan: 3	93.33333333333333	18.77054430040145	10.453333333333333	0.2916047553338817	nan: 3	nan: 3	nan: 3	phrog_35222: 3	nan: 3	clu_1175
164	3528	1684_mono	3	nan	nan: 3	nan: 3	31.333333333333332	1.1547005383792517	8.203333333333333	0.49074772881118167	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_3528
165	4912	108_clan	3	nan	nan: 3	nan: 3	57.666666666666664	0.5773502691896247	4.923333333333333	0.11547005383792538	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_4912
166	17190	2547_mono	3	nan	nan: 3	nan: 3	128.66666666666666	2.886751345948127	7.7	0.03464101615137732	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_17190
167	10632	1719_mono	3	nan	nan: 3	nan: 3	41.333333333333336	0.5773502691896263	9.353333333333333	0.3415162270424836	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_10632
168	1881	4_clan; 8_clan	3	nan	nan: 3	nan: 3	87.0	0.0	4.273333333333333	0.06350852961085844	APIS085: 3	CLAN020: 3	restriction-modification (RM);bacteriophage exclusion (BREX): 3	nan: 3	nan: 3	clu_1881
169	3794	1817_mono	3	nan	nan: 3	nan: 3	49.0	0.0	8.203333333333333	0.04041451884327397	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_3794
170	15223	54_clan	3	nan	nan: 3	nan: 3	77.0	0.0	9.933333333333334	0.09814954576223582	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_15223
171	10219	175_clan	3	nan	nan: 3	nan: 3	133.0	0.0	6.670000000000001	0.36345563690772487	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_10219
172	2293	425_pair	3	nan	hypothetical protein: 3	nan: 3	170.66666666666666	1.5275252316519499	5.94	0.8154140052758475	nan: 3	nan: 3	nan: 3	phrog_31405: 3	nan: 3	clu_2293
173	11232	842_mono	3	nan	nan: 3	nan: 3	32.0	0.0	10.29	0.0	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_11232
174	2940	2572_mono	3	nan	nan: 3	nan: 3	39.0	0.0	4.93	0.4330127018922193	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_2940
175	15684	1350_mono	3	nan	hypothetical protein: 3	nan: 3	101.0	15.588457268119896	5.669999999999999	0.9872689603142599	nan: 3	nan: 3	nan: 3	phrog_29460: 3	nan: 3	clu_15684
176	8757	538_mono	3	nan	nan: 3	nan: 3	36.0	0.0	6.54	0.2771281292110206	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_8757
177	6244	1603_mono	3	nan	nan: 3	nan: 3	46.0	0.0	10.2	0.7274613391789283	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_6244
178	16310	2549_mono	3	nan	nan: 3	nan: 3	61.0	0.0	9.83	0.1558845726811987	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_16310
179	8627	730_mono	3	nan	hypothetical protein: 3	nan: 3	127.0	1.0	4.91	0.20808652046684767	nan: 3	nan: 3	nan: 3	phrog_5680,phrog_22565: 2; phrog_22565: 1	nan: 3	clu_8627
180	4644	54_clan	3	nan	hypothetical protein: 3	nan: 3	87.33333333333333	5.859465277082317	10.15	0.23895606290697002	nan: 3	nan: 3	nan: 3	phrog_7066: 3	nan: 3	clu_4644
181	9225	27_clan	3	nan	hypothetical protein: 3	nan: 3	70.0	0.0	8.98	0.0	nan: 3	nan: 3	nan: 3	phrog_8103,phrog_6379: 3	nan: 3	clu_9225
182	6941	2685_mono	3	nan	hypothetical protein: 3	nan: 3	109.0	0.0	4.626666666666667	0.06027713773341694	nan: 3	nan: 3	nan: 3	phrog_23974,phrog_18383: 2; phrog_23974: 1	nan: 3	clu_6941
183	11841	763_mono	3	nan	nan: 3	nan: 3	68.66666666666667	10.115993936995677	9.576666666666666	1.3370240586217335	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_11841
184	9668	8_clan	3	nan	protein kinase; inhibitor of host transcription; positively regulates RNaseIII; negatively on RNaseE,serine-threonine kinase,kinase: 3	nan: 3	408.6666666666667	24.664414311581243	7.6933333333333325	0.6553116307020137	nan: 3	nan: 3	nan: 3	phrog_15752,phrog_2828,phrog_18305: 3	nan: 3	clu_9668
185	6063	223_pair	3	nan	nan: 3	nan: 3	58.333333333333336	0.5773502691896247	9.889999999999999	0.3464101615137755	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_6063
186	8117	1998_mono	3	nan	hypothetical protein: 3	nan: 3	160.33333333333334	0.5773502691896278	8.18	0.9090104509850252	nan: 3	nan: 3	nan: 3	phrog_2563: 3	nan: 3	clu_8117
187	1553	154_clan	3	nan	hypothetical protein: 3	nan: 3	146.0	5.196152422706632	9.15	0.9179869280115047	nan: 3	nan: 3	nan: 3	phrog_8679: 3	nan: 3	clu_1553
188	254	54_clan	3	nan	hypothetical protein: 3	nan: 3	51.0	0.0	9.39	0.1558845726811987	nan: 3	nan: 3	nan: 3	phrog_19243: 3	nan: 3	clu_254
189	5823	1131_mono	3	nan	nan: 3	nan: 3	33.0	0.0	5.890000000000001	0.5542562584220406	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_5823
190	7011	2211_mono	3	nan	nan: 3	nan: 3	108.0	3.4641016151377544	8.813333333333334	0.13279056191361444	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_7011
191	11378	2376_mono	3	nan	nan: 3	nan: 3	80.33333333333333	1.1547005383792526	9.103333333333333	0.3412232895529459	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_11378
192	3070	1247_mono	3	nan	nan: 3	nan: 3	31.333333333333332	1.1547005383792517	7.416666666666667	1.4433756729740643	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_3070
193	5737	386_pair	3	nan	nan: 3	nan: 3	69.66666666666667	3.0550504633038913	7.11	1.6628890522220656	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_5737
194	13280	104_clan	3	nan	nan: 3	nan: 3	53.666666666666664	4.618802153517006	11.606666666666667	0.25929391302792515	nan: 3	nan: 3	nan: 3	nan: 3	nan: 3	clu_13280
195	16999	1818_mono	2	nan	nan: 2	nan: 2	33.0	0.0	11.12	0.0	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_16999
196	16074	683_mono	2	nan	nan: 2	sCache_2: 2	126.0	0.0	9.91	0.0	nan: 2	nan: 2	nan: 2	nan: 2	PF17200.7: 2	clu_16074
197	16441	350_pair	2	nan	nan: 2	nan: 2	33.0	0.0	9.18	1.1313708498984765	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_16441
198	17005	714_mono	2	nan	nan: 2	nan: 2	70.0	0.0	9.690000000000001	0.15556349186104027	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_17005
199	16895	295_pair	2	nan	hypothetical protein: 2	nan: 2	362.0	0.0	4.73	0.0	nan: 2	nan: 2	nan: 2	phrog_12315: 2	nan: 2	clu_16895
200	16083	96_clan	2	nan	nan: 2	nan: 2	49.5	4.949747468305833	9.84	0.1979898987322341	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_16083
201	8299	1048_mono	2	nan	nan: 2	nan: 2	81.0	0.0	4.83	0.0	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_8299
202	16378	162_clan	2	nan	nan: 2	nan: 2	32.0	0.0	11.56	0.0	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_16378
203	16857	152_clan	2	nan	hypothetical protein: 2	nan: 2	65.0	0.0	4.33	0.0	nan: 2	nan: 2	nan: 2	phrog_6314: 2	nan: 2	clu_16857
204	17021	76_clan	2	nan	nan: 2	nan: 2	39.0	0.0	9.875	0.38890872965260165	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_17021
205	12916	2594_mono	2	nan	nan: 2	nan: 2	30.0	0.0	5.44	0.0	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_12916
206	17088	outlier; outlier: 1_clan	2	nan	nan: 2	RPOL_N: 2	307.0	9.899494936611665	7.48	1.7960512242138305	nan: 2	nan: 2	nan: 2	nan: 2	PF14700.9: 2	clu_17088
207	8076	415_pair	2	nan	hypothetical protein: 2	nan: 2	73.0	0.0	4.9399999999999995	0.21213203435596445	nan: 2	nan: 2	nan: 2	phrog_19783: 2	nan: 2	clu_8076
208	17810	34_clan	2	nan	hypothetical protein,tail fiber protein,tail spike protein,haemolysin-type calcium binding,tail protein,virion structural protein: 2	Phage_T7_tail,Tail_spike_N: 2	804.0	0.0	5.14	0.0	nan: 2	nan: 2	nan: 2	phrog_34776,phrog_13980,phrog_38183,phrog_4818,phrog_29731,phrog_14442,phrog_11182,phrog_27367,phrog_7992,phrog_8846,phrog_16586,phrog_13362,phrog_19921,phrog_22294,phrog_32933,phrog_23412,phrog_1819,phrog_26630,phrog_15437,phrog_26143,phrog_9502,phrog_24786,phrog_4217,phrog_27199,phrog_21878,phrog_15695,phrog_14879,phrog_31166,phrog_27156,phrog_20900,phrog_18484,phrog_4242,phrog_21710,phrog_36390,phrog_8460,phrog_17312,phrog_6256,phrog_25325,phrog_34575: 2	PF03906.17,PF18668.4: 2	clu_17810
209	17748	1573_mono	2	nan	nan: 2	nan: 2	38.0	0.0	9.7	0.0	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_17748
210	17588	2671_mono	2	nan	nan: 2	nan: 2	59.0	0.0	10.055	0.06363961030678918	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_17588
211	6796	64_clan	2	nan	nan: 1; hypothetical protein: 1	nan: 2	86.0	7.0710678118654755	6.625	0.12020815280171303	nan: 2	nan: 2	nan: 2	nan: 1; phrog_11917: 1	nan: 2	clu_6796
212	17538	44_clan	2	nan	hypothetical protein: 2	nan: 2	102.0	0.0	5.824999999999999	0.3323401871576768	nan: 2	nan: 2	nan: 2	phrog_21575: 2	nan: 2	clu_17538
213	6817	127_clan	2	nan	hypothetical protein: 2	nan: 2	69.0	0.0	5.535	0.3323401871576775	nan: 2	nan: 2	nan: 2	phrog_27681: 2	nan: 2	clu_6817
214	17522	208_pair	2	nan	nan: 2	nan: 2	51.0	0.0	11.07	0.0	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_17522
215	17453	400_pair	2	nan	nan: 2	nan: 2	47.0	0.0	7.99	0.0	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_17453
216	17448	1075_mono	2	nan	nan: 2	nan: 2	78.0	0.0	9.0	0.0	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_17448
217	17446	363_pair	2	nan	hypothetical protein: 2	nan: 2	117.5	4.949747468305833	9.645	0.5303300858899106	nan: 2	nan: 2	nan: 2	phrog_1081: 2	nan: 2	clu_17446
218	6997	2501_mono	2	nan	nan: 2	nan: 2	41.0	0.0	4.36	0.0	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_6997
219	7148	2478_mono	2	nan	nan: 2	nan: 2	33.0	0.0	9.2	0.0	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_7148
220	7181	108_clan	2	nan	nan: 2	nan: 2	66.0	0.0	9.3	0.0	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_7181
221	7355	15_clan	2	nan	nan: 1; hypothetical protein: 1	nan: 2	75.5	10.606601717798213	9.559999999999999	0.07071067811865388	nan: 2	nan: 2	nan: 2	nan: 1; phrog_2385: 1	nan: 2	clu_7355
222	7376	127_clan	2	nan	hypothetical protein: 2	nan: 2	50.0	0.0	9.88	0.0	nan: 2	nan: 2	nan: 2	phrog_36188: 2	nan: 2	clu_7376
223	7444	182_clan	2	nan	virion structural protein: 2	nan: 2	117.0	0.0	9.93	0.0	nan: 2	nan: 2	nan: 2	phrog_13431: 2	nan: 2	clu_7444
224	17395	800_mono	2	nan	nan: 2	nan: 2	95.0	0.0	7.380000000000001	0.6788225099390859	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_17395
225	7639	2348_mono	2	nan	nan: 2	nan: 2	35.0	7.0710678118654755	5.635	1.2515790027001887	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_7639
226	7755	19_clan	2	nan	HNH endonuclease,endonuclease: 2	HNH_3: 2	134.0	0.0	9.71	0.0	nan: 2	nan: 2	nan: 2	phrog_15471,phrog_1492,phrog_4578,phrog_99,phrog_1872,phrog_6254,phrog_59,phrog_3593,phrog_959,phrog_1891: 2	PF13392.9: 2	clu_7755
227	7998	123_clan	2	nan	nan: 2	nan: 2	40.5	0.7071067811865476	9.205	0.06363961030678918	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_7998
228	17119	2043_mono	2	nan	nan: 2	nan: 2	48.0	0.0	4.05	0.0	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_17119
229	8013	4_clan; 8_clan; 33_clan	2	Ocr::STPK	ocr-like anti-restriction: 2	ocr: 2	232.0	0.0	5.57	0.0	APIS085: 2	CLAN020: 2	restriction-modification (RM);bacteriophage exclusion (BREX): 2	phrog_2568: 2	PF08684.13: 2	clu_8013
230	8032	1843_mono	2	nan	hypothetical protein: 2	nan: 2	61.0	0.0	4.05	0.0	nan: 2	nan: 2	nan: 2	phrog_28061: 2	nan: 2	clu_8032
231	17358	1696_mono	2	nan	nan: 2	nan: 2	83.0	0.0	4.67	0.0	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_17358
232	15594	2060_mono	2	nan	nan: 2	nan: 2	66.0	0.0	10.22	0.0	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_15594
233	15777	1606_mono	2	nan	nan: 2	nan: 2	33.5	0.7071067811865476	9.334999999999999	3.1183409050326736	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_15777
234	13454	1420_mono	2	nan	nan: 2	nan: 2	37.0	0.0	5.19	0.0	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_13454
235	14497	2271_mono	2	nan	nan: 2	nan: 2	82.0	0.0	8.57	0.9758073580374358	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_14497
236	14229	131_clan	2	nan	hypothetical protein,tail fiber protein,tail spike protein,tail protein,tail spike protein with colonic acid degradation activity: 2	End_beta_barrel,End_beta_propel,End_N_terminal,End_tail_spike,Peptidase_S74: 2	812.0	0.0	6.1850000000000005	0.10606601717798207	nan: 2	nan: 2	nan: 2	phrog_13893,phrog_14895,phrog_17635,phrog_8280,phrog_20231,phrog_18522,phrog_1171,phrog_38424: 2	PF12195.11,PF12217.11,PF12218.11,PF12219.11,PF13884.9: 2	clu_14229
237	14222	214_pair	2	nan	nan: 2	nan: 2	62.0	0.0	6.44	0.0	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_14222
238	14219	1253_mono	2	nan	hypothetical protein: 2	nan: 2	90.0	0.0	9.67	0.0	nan: 2	nan: 2	nan: 2	phrog_3436: 2	nan: 2	clu_14219
239	14010	2586_mono	2	nan	nan: 2	nan: 2	86.5	0.7071067811865476	7.295	0.8273149339882605	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_14010
240	13542	1452_mono	2	nan	nan: 2	nan: 2	65.5	9.192388155425117	5.1	0.5374011537017769	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_13542
241	11280	outlier: 15_clan	2	nan	hypothetical protein: 2	nan: 2	48.0	0.0	5.875	1.2374368670764582	nan: 2	nan: 2	nan: 2	phrog_36394: 2	nan: 2	clu_11280
242	11281	127_clan	2	nan	hypothetical protein: 2	nan: 2	121.0	0.0	7.68	0.0	nan: 2	nan: 2	nan: 2	phrog_27681,phrog_36188: 2	nan: 2	clu_11281
243	11283	53_clan; 67_clan	2	nan	hypothetical protein: 2	nan: 2	40.0	0.0	11.645	0.27577164466275395	nan: 2	nan: 2	nan: 2	phrog_24929: 2	nan: 2	clu_11283
244	11342	824_mono	2	nan	nan: 2	nan: 2	34.0	0.0	5.92	0.0	nan: 2	nan: 2	nan: 2	nan: 2	nan: 2	clu_11342
245	11382	400_pair	2	nan	holin: 2	nan: 2	48.0	0.0	7.79	0.0	nan: 2	nan: 2	nan: 2	phrog_4712: 2	nan: 2	clu_11382
