phrog_2051	GCA_015147065.1_00008	111	0.245	9.794E-27	5	254	413	464	804	893
phrog_2051	GCF_002958915.1_00005	111	0.245	1.314E-26	5	254	413	464	804	893
phrog_2051	GCF_000915495.1_00006	111	0.245	1.314E-26	5	254	413	464	804	893
phrog_2051	GCA_019090055.1_00008	111	0.245	1.314E-26	5	254	413	464	804	893
phrog_2051	GCF_003994835.1_00006	110	0.244	1.764E-26	5	254	413	464	804	893
phrog_2051	GCA_017654355.1_00045	110	0.244	1.764E-26	5	254	413	464	804	893
phrog_2051	GCA_018535325.1_00028	110	0.244	2.367E-26	5	254	413	459	799	888
phrog_2051	GCA_022544615.1_00009	110	0.243	2.367E-26	5	254	413	462	803	892
phrog_2051	GCA_023571615.1_00008	109	0.243	3.175E-26	5	254	413	464	804	893
phrog_2051	GCA_024637825.1_00014	109	0.243	3.175E-26	5	254	413	464	804	893
phrog_2051	GCF_002618545.1_00014	109	0.243	3.175E-26	5	254	413	464	804	893
phrog_2051	GCA_013112065.1_00005	109	0.243	4.260E-26	5	254	413	456	795	884
phrog_2051	GCA_020869005.1_00015	109	0.243	4.260E-26	5	254	413	464	804	893
phrog_2051	GCA_020868895.1_00016	109	0.243	4.260E-26	5	254	413	464	804	893
phrog_2051	GCA_020868995.1_00015	109	0.243	4.260E-26	5	254	413	464	804	893
phrog_2051	GCA_009659195.1_00015	108	0.270	7.663E-26	7	250	413	422	700	779
phrog_2051	GCA_020491605.1_00009	108	0.242	7.663E-26	5	254	413	457	796	885
phrog_2051	GCF_900016765.1_00043	108	0.242	7.663E-26	5	254	413	457	796	885
phrog_2051	GCA_021216615.1_00009	108	0.242	7.663E-26	5	254	413	457	796	885
phrog_2051	GCA_020492125.1_00009	108	0.242	7.663E-26	5	254	413	457	796	885
phrog_2051	GCA_009187985.1_00007	108	0.242	7.663E-26	5	254	413	464	804	893
phrog_2051	GCA_026723915.1_00010	107	0.238	2.477E-25	5	258	413	454	798	883
phrog_2051	GCA_020489725.1_00009	107	0.238	2.477E-25	5	258	413	454	798	883
phrog_2051	GCF_002757895.1_00009	107	0.238	2.477E-25	5	258	413	454	798	883
phrog_2051	GCA_013112075.1_00009	107	0.240	2.477E-25	5	254	413	456	795	884
phrog_2051	GCA_020491545.1_00009	107	0.240	2.477E-25	5	254	413	457	796	885
phrog_2051	GCF_003226655.1_00008	107	0.240	2.477E-25	5	255	413	460	800	888
phrog_2051	GCF_002613645.1_00006	107	0.240	2.477E-25	5	254	413	464	804	893
phrog_2051	GCA_020489705.1_00005	106	0.239	4.450E-25	5	254	413	455	794	883
phrog_2051	GCA_023731865.1_00015	106	0.239	4.450E-25	5	254	413	455	794	883
phrog_2051	GCF_004338395.1_00012	106	0.239	5.964E-25	5	254	413	455	794	883
phrog_2051	GCF_002957255.1_00008	105	0.238	1.071E-24	5	254	413	455	794	883
phrog_2051	GCA_023731785.1_00003	105	0.239	1.071E-24	9	254	413	459	794	883
phrog_2051	GCA_020496975.1_00010	104	0.234	1.434E-24	5	254	413	466	814	903
phrog_2051	GCF_004325275.1_00007	104	0.237	1.922E-24	5	254	413	455	794	883
phrog_2051	GCA_021870105.1_00002	104	0.238	1.922E-24	9	254	413	459	794	883
phrog_2051	GCA_009909595.1_00043	104	0.237	1.922E-24	5	254	413	455	794	883
phrog_2051	GCF_002958515.1_00013	104	0.219	1.922E-24	5	389	413	455	851	883
phrog_2051	GCA_002600045.1_00006	104	0.238	1.922E-24	9	254	413	459	794	883
phrog_2051	GCA_002600065.1_00006	104	0.238	1.922E-24	9	254	413	459	794	883
phrog_2051	GCA_019089585.1_00002	104	0.238	1.922E-24	9	254	413	459	794	883
phrog_2051	GCA_019089595.1_00002	104	0.238	1.922E-24	9	254	413	459	794	883
phrog_2051	GCA_020528835.1_00004	104	0.219	1.922E-24	5	389	413	455	851	883
phrog_2051	GCF_000844825.1_00006	104	0.238	1.922E-24	9	254	413	459	794	883
phrog_2051	GCF_004875685.1_00014	104	0.268	2.574E-24	17	250	413	434	704	783
phrog_2051	GCA_015296585.1_00045	104	0.238	2.574E-24	9	254	413	459	794	883
phrog_2051	GCA_023731595.1_00013	104	0.238	2.574E-24	9	254	413	459	794	883
phrog_2051	GCF_900007805.1_00019	104	0.235	2.574E-24	5	254	413	462	803	892
phrog_2051	GCA_021870115.1_00002	103	0.237	3.447E-24	9	254	413	459	794	883
phrog_2051	GCA_003143435.2_00042	103	0.232	4.616E-24	5	260	413	460	808	889
phrog_2051	GCF_003143215.1_00043	103	0.232	4.616E-24	5	260	413	460	808	889
phrog_2051	GCF_003865715.1_00005	102	0.233	6.180E-24	5	258	413	478	821	906
phrog_2051	GCA_025727355.1_00024	102	0.236	8.274E-24	9	254	413	459	794	883
phrog_2051	GCF_000880255.1_00005	102	0.236	8.274E-24	9	254	413	459	794	883
phrog_2051	GCF_003308855.1_00011	102	0.231	8.274E-24	5	260	413	455	803	884
phrog_2051	GCF_000873225.1_00014	102	0.263	1.108E-23	17	250	413	427	700	779
phrog_2051	GCA_013086035.1_00009	102	0.261	1.108E-23	9	250	413	424	700	779
phrog_2051	GCF_003613655.1_00007	102	0.235	1.108E-23	9	254	413	459	794	883
phrog_2051	GCA_008951985.1_00006	102	0.235	1.108E-23	9	254	413	459	794	883
phrog_2051	GCA_009708635.1_00013	102	0.235	1.108E-23	9	254	413	459	794	883
phrog_2051	GCA_009296105.2_00008	102	0.233	1.108E-23	5	254	413	464	804	893
phrog_2051	GCF_002614225.1_00006	101	0.232	1.482E-23	5	258	413	478	821	906
phrog_2051	GCA_025727485.1_00027	101	0.232	1.482E-23	5	258	413	478	821	906
phrog_2051	GCA_021216335.1_00006	101	0.232	1.482E-23	5	258	413	478	821	906
phrog_2051	GCF_002997865.1_00005	101	0.233	1.984E-23	5	254	413	455	794	883
phrog_2051	GCA_002600005.1_00005	101	0.234	1.984E-23	9	254	413	459	794	883
phrog_2051	GCA_014071185.1_00043	101	0.233	1.984E-23	5	254	413	455	794	883
phrog_2051	GCA_002600025.1_00003	101	0.234	1.984E-23	9	254	413	459	794	883
phrog_2051	GCF_003958805.1_00006	101	0.231	1.984E-23	5	258	413	478	821	906
phrog_2051	GCA_005280775.1_00007	101	0.231	1.984E-23	5	258	413	478	821	906
phrog_2051	GCA_005892805.1_00006	101	0.231	1.984E-23	5	258	413	478	821	906
phrog_2051	GCA_029535525.1_00005	101	0.231	1.984E-23	5	258	413	478	821	906
phrog_2051	GCA_009388125.1_00006	101	0.231	1.984E-23	5	258	413	478	821	906
phrog_2051	GCF_003181275.1_00005	101	0.231	1.984E-23	5	258	413	478	821	906
phrog_2051	GCA_020497025.1_00031	101	0.231	1.984E-23	5	258	413	478	821	906
phrog_2051	GCA_020906655.1_00047	101	0.231	1.984E-23	5	258	413	478	821	906
phrog_2051	GCF_002612285.1_00006	101	0.231	1.984E-23	5	258	413	478	821	906
phrog_2051	GCA_020906705.1_00021	101	0.231	1.984E-23	5	258	413	478	821	906
phrog_2051	GCA_027946635.1_00019	101	0.231	1.984E-23	5	258	413	478	821	906
phrog_2051	GCA_029535545.1_00005	101	0.231	1.984E-23	5	258	413	478	821	906
phrog_2051	GCA_026432325.2_00005	101	0.231	1.984E-23	5	258	413	478	821	906
phrog_2051	GCF_002957955.1_00004	101	0.231	1.984E-23	5	258	413	478	821	906
phrog_2051	GCA_029535495.1_00006	101	0.231	1.984E-23	5	258	413	478	821	906
phrog_2051	GCA_024384125.1_00026	101	0.231	1.984E-23	5	258	413	478	821	906
phrog_2051	GCA_029535555.1_00006	101	0.231	1.984E-23	5	258	413	478	821	906
phrog_2051	GCA_025887195.1_00004	101	0.231	1.984E-23	5	258	413	478	821	906
phrog_2051	GCA_026432355.2_00006	101	0.231	1.984E-23	5	258	413	478	821	906
phrog_2051	GCF_002628025.1_00006	101	0.231	1.984E-23	5	258	413	478	821	906
phrog_2051	GCA_014518165.1_00044	101	0.231	1.984E-23	5	258	413	478	821	906
phrog_2051	GCA_027574565.1_00031	101	0.231	1.984E-23	5	258	413	478	821	906
phrog_2051	GCF_001500915.1_00007	101	0.231	1.984E-23	5	258	413	478	821	906
phrog_2051	GCF_004799885.1_00007	101	0.231	1.984E-23	5	258	413	478	821	906
phrog_2051	GCA_008215845.1_00007	101	0.231	1.984E-23	5	258	413	478	821	906
phrog_2051	GCA_026432365.2_00005	101	0.231	1.984E-23	5	258	413	478	821	906
phrog_2051	GCF_003181235.1_00005	101	0.231	1.984E-23	5	258	413	478	821	906
phrog_2051	GCF_000843345.1_00002	100	0.234	2.655E-23	9	254	413	459	794	883
phrog_2051	GCA_002991145.1_00007	100	0.234	2.655E-23	9	254	413	459	794	883
phrog_2051	GCF_002991165.1_00005	100	0.234	2.655E-23	9	254	413	479	814	903
phrog_2051	GCF_002614245.1_00007	100	0.231	2.655E-23	5	258	413	478	821	906
phrog_2051	GCA_009455705.1_00004	100	0.231	2.655E-23	5	258	413	478	821	906
phrog_2051	GCF_003203715.1_00005	100	0.231	2.655E-23	5	258	413	478	821	906
phrog_2051	GCA_022544565.1_00037	100	0.231	2.655E-23	5	258	413	478	821	906
phrog_2051	GCA_019466425.2_00036	100	0.231	2.655E-23	5	258	413	478	821	906
phrog_2051	GCA_015245115.1_00030	100	0.231	2.655E-23	5	258	413	478	821	906
phrog_2051	GCA_008690445.1_00045	100	0.231	2.655E-23	5	258	413	478	821	906
phrog_2051	GCA_014518175.1_00049	100	0.231	2.655E-23	5	258	413	478	821	906
phrog_2051	GCF_002582845.1_00009	100	0.259	3.552E-23	9	250	413	424	700	779
phrog_2051	GCA_016653725.1_00007	100	0.230	3.552E-23	5	258	413	478	821	906
phrog_2051	GCF_002612265.1_00007	100	0.230	3.552E-23	5	258	413	478	821	906
phrog_2051	GCF_000907035.1_00006	100	0.256	4.752E-23	7	249	413	416	697	777
phrog_2051	GCF_000881355.2_00008	100	0.232	4.752E-23	5	251	413	455	791	883
phrog_2051	GCF_003181255.1_00006	100	0.230	4.752E-23	5	258	413	478	821	906
phrog_2051	GCA_025465825.1_00024	100	0.231	4.752E-23	9	258	413	482	821	906
phrog_2051	GCA_029535575.1_00006	99	0.231	6.357E-23	9	258	413	482	821	906
phrog_2051	GCA_008215745.1_00023	99	0.232	6.357E-23	5	251	413	478	814	906
phrog_2051	GCA_024381155.1_00048	99	0.231	6.357E-23	9	258	413	482	821	906
phrog_2051	GCF_000903135.1_00006	99	0.230	8.503E-23	5	254	413	455	794	883
phrog_2051	GCA_015245045.1_00015	98	0.229	1.137E-22	5	258	413	478	821	906
phrog_2051	GCA_029535505.1_00006	98	0.229	1.137E-22	5	258	413	478	821	906
phrog_2051	GCF_001470795.1_00010	98	0.229	1.521E-22	5	254	413	463	804	893
phrog_2051	GCA_015245125.1_00010	98	0.228	1.521E-22	5	258	413	478	821	906
phrog_2051	GCA_014337605.2_00012	98	0.226	2.033E-22	5	260	413	453	801	882
phrog_2051	GCA_021355235.1_00005	98	0.229	2.033E-22	9	258	413	459	798	883
phrog_2051	GCA_029535515.1_00006	98	0.228	2.033E-22	5	258	413	478	821	906
phrog_2051	GCA_029535535.1_00006	98	0.228	2.033E-22	5	258	413	478	821	906
phrog_2051	GCA_029535485.1_00006	98	0.228	2.033E-22	5	258	413	478	821	906
phrog_2051	GCF_003369305.1_00012	97	0.255	2.718E-22	9	250	413	336	612	691
phrog_2051	GCF_000874625.1_00004	97	0.229	2.718E-22	9	256	413	459	796	883
phrog_2051	GCF_000912295.1_00005	97	0.228	2.718E-22	9	258	413	459	798	883
phrog_2051	GCA_016600895.1_00001	97	0.229	3.634E-22	5	251	413	455	791	883
phrog_2051	GCF_002614265.1_00007	97	0.227	3.634E-22	5	258	413	478	821	906
phrog_2051	GCF_003861675.1_00040	96	0.227	4.857E-22	9	258	413	459	798	883
phrog_2051	GCF_003865455.1_00043	96	0.228	4.857E-22	9	256	413	459	796	883
phrog_2051	GCF_000892355.1_00004	96	0.227	4.857E-22	9	258	413	459	798	883
phrog_2051	GCF_002615605.1_00006	96	0.228	4.857E-22	9	256	413	459	796	883
phrog_2051	GCF_004800385.1_00040	96	0.227	4.857E-22	9	258	413	459	798	883
phrog_2051	GCF_001038595.1_00008	96	0.228	4.857E-22	5	251	413	455	792	884
phrog_2051	GCA_009372295.1_00005	96	0.227	4.857E-22	5	254	413	457	796	885
phrog_2051	GCF_000902475.1_00006	96	0.227	4.857E-22	5	254	413	457	796	885
phrog_2051	GCA_020892805.1_00012	96	0.227	6.491E-22	9	258	413	459	798	883
phrog_2051	GCF_000919455.1_00003	96	0.226	6.491E-22	5	256	413	455	796	883
phrog_2051	GCA_021355615.1_00007	96	0.228	6.491E-22	5	251	413	455	791	883
phrog_2051	GCA_013268015.1_00004	96	0.226	6.491E-22	5	256	413	455	796	883
phrog_2051	GCF_001504455.1_00014	96	0.227	6.491E-22	9	258	413	459	798	883
phrog_2051	GCF_000906315.1_00010	96	0.228	6.491E-22	5	251	413	455	792	884
phrog_2051	GCA_023239905.1_00006	96	0.226	6.491E-22	5	258	413	478	821	906
phrog_2051	GCA_006516735.1_00011	96	0.244	8.673E-22	8	257	413	435	729	814
phrog_2051	GCA_028897465.1_00008	96	0.237	8.673E-22	5	257	413	448	759	841
phrog_2051	GCF_000892275.1_00004	96	0.226	8.673E-22	5	256	413	455	796	883
phrog_2051	GCA_014183355.1_00042	96	0.226	8.673E-22	9	258	413	459	798	883
phrog_2051	GCA_024381265.1_00033	96	0.225	8.673E-22	5	258	413	455	798	883
phrog_2051	GCA_020892795.1_00011	96	0.228	8.673E-22	9	254	413	459	794	883
phrog_2051	GCF_000916695.1_00010	96	0.225	8.673E-22	5	254	413	457	801	890
phrog_2051	GCF_000892395.1_00007	96	0.224	8.673E-22	5	251	413	454	799	891
phrog_2051	GCF_001503655.1_00037	95	0.226	1.159E-21	9	258	413	459	798	883
phrog_2051	GCA_006864725.1_00041	95	0.226	1.159E-21	9	258	413	459	798	883
phrog_2051	GCA_008605845.1_00006	95	0.226	1.159E-21	9	258	413	459	798	883
phrog_2051	GCA_020496965.1_00004	95	0.227	1.159E-21	9	256	413	459	796	883
phrog_2051	GCF_000881715.1_00005	95	0.225	1.548E-21	9	258	413	458	797	882
phrog_2051	GCA_020892815.1_00011	95	0.225	1.548E-21	9	258	413	458	797	882
phrog_2051	GCA_014488785.1_00005	95	0.225	1.548E-21	9	258	413	459	798	883
phrog_2051	GCF_003307575.1_00004	95	0.225	1.548E-21	9	258	413	459	798	883
phrog_2051	GCF_001755025.1_00004	95	0.225	1.548E-21	9	258	413	459	798	883
phrog_2051	GCF_000849825.2_00007	94	0.250	2.068E-21	17	253	413	428	704	780
phrog_2051	GCF_000891635.1_00009	94	0.222	2.068E-21	5	260	413	453	801	882
phrog_2051	GCA_012637035.1_00004	94	0.225	2.068E-21	5	254	413	455	794	883
phrog_2051	GCA_026898355.1_00019	94	0.223	2.762E-21	5	258	413	454	797	882
phrog_2051	GCF_002628045.1_00006	94	0.225	3.689E-21	5	251	413	456	792	884
phrog_2051	GCA_024606145.1_00041	94	0.225	3.689E-21	5	251	413	456	792	884
phrog_2051	GCF_003575705.1_00005	94	0.225	3.689E-21	5	251	413	456	792	884
phrog_2051	GCA_026981275.1_00012	94	0.225	3.689E-21	5	251	413	456	792	884
phrog_2051	GCF_000926875.1_00005	94	0.225	3.689E-21	5	251	413	456	792	884
phrog_2051	GCF_001506035.1_00009	93	0.224	4.926E-21	5	251	413	456	792	884
phrog_2051	GCA_024384215.1_00013	93	0.224	4.926E-21	5	251	413	456	792	884
phrog_2051	GCA_014518185.1_00014	93	0.224	4.926E-21	5	251	413	456	792	884
phrog_2051	GCA_019095835.1_00023	93	0.224	4.926E-21	5	251	413	456	792	884
phrog_2051	GCA_023731615.1_00034	93	0.224	4.926E-21	5	251	413	456	792	884
phrog_2051	GCF_002628105.1_00006	93	0.224	4.926E-21	5	251	413	456	792	884
phrog_2051	GCF_002606805.1_00009	93	0.224	4.926E-21	5	251	413	456	792	884
phrog_2051	GCA_005891925.1_00006	93	0.224	4.926E-21	5	251	413	456	792	884
phrog_2051	GCA_008220945.1_00020	93	0.224	4.926E-21	5	251	413	456	792	884
phrog_2051	GCF_001743775.1_00006	93	0.224	4.926E-21	5	251	413	456	792	884
phrog_2051	GCA_021378495.1_00041	93	0.224	4.926E-21	5	251	413	456	792	884
phrog_2051	GCF_000875285.1_00006	93	0.224	4.926E-21	5	251	413	456	792	884
phrog_2051	GCA_025515725.1_00005	93	0.224	4.926E-21	5	251	413	456	792	884
phrog_2051	GCA_020523215.1_00022	93	0.224	4.926E-21	5	251	413	456	792	884
phrog_2051	GCA_025860385.1_00035	93	0.224	4.926E-21	5	251	413	456	792	884
phrog_2051	GCA_009672345.1_00006	93	0.224	4.926E-21	5	251	413	456	792	884
phrog_2051	GCA_018726505.1_00007	93	0.224	4.926E-21	5	251	413	456	792	884
phrog_2051	GCA_025515735.1_00005	93	0.224	4.926E-21	5	251	413	456	792	884
phrog_2051	GCF_002610185.1_00021	93	0.224	4.926E-21	5	251	413	456	792	884
phrog_2051	GCF_001744455.1_00006	93	0.224	4.926E-21	5	251	413	456	792	884
phrog_2051	GCF_002612345.1_00029	93	0.224	4.926E-21	5	251	413	456	792	884
phrog_2051	GCA_014514895.1_00012	93	0.224	4.926E-21	5	251	413	456	792	884
phrog_2051	GCA_023731895.1_00034	93	0.224	4.926E-21	5	251	413	456	792	884
phrog_2051	GCF_021864085.1_00026	93	0.224	4.926E-21	5	251	413	456	792	884
phrog_2051	GCF_000847165.1_00005	93	0.224	4.926E-21	5	251	413	456	792	884
phrog_2051	GCA_025085155.1_00015	93	0.224	4.926E-21	5	251	413	466	802	894
phrog_2051	GCA_024381245.2_00044	93	0.226	6.578E-21	14	254	413	466	796	885
phrog_2051	GCF_001745895.1_00010	93	0.224	8.781E-21	5	251	413	455	791	883
phrog_2051	GCF_000841665.1_00004	93	0.224	8.781E-21	5	251	413	456	792	884
phrog_2051	GCA_022213585.1_00040	93	0.221	8.781E-21	5	254	413	452	797	886
phrog_2051	GCA_022211075.1_00006	92	0.222	1.172E-20	9	258	413	459	798	883
phrog_2051	GCA_025085835.1_00006	92	0.223	1.565E-20	5	251	413	456	792	884
phrog_2051	GCF_003575465.1_00006	91	0.220	2.088E-20	5	258	413	448	791	876
phrog_2051	GCA_020490015.1_00010	91	0.227	2.786E-20	11	250	413	429	750	834
phrog_2051	GCF_002990765.1_00003	91	0.221	3.717E-20	9	254	413	458	793	881
phrog_2051	GCF_002990805.1_00003	91	0.221	3.717E-20	9	254	413	458	793	881
phrog_2051	GCF_002990525.1_00002	91	0.221	3.717E-20	9	254	413	470	805	893
phrog_2051	GCA_002990555.1_00002	91	0.221	3.717E-20	9	254	413	470	805	893
phrog_2051	GCA_002990585.1_00002	91	0.221	3.717E-20	9	254	413	470	805	893
phrog_2051	GCA_002990595.1_00002	91	0.221	3.717E-20	9	254	413	470	805	893
phrog_2051	GCF_003094255.1_00006	90	0.218	6.616E-20	5	258	413	448	791	876
phrog_2051	GCF_003575425.1_00007	88	0.216	2.092E-19	5	258	413	448	791	876
phrog_2051	GCF_003575385.1_00006	88	0.215	2.789E-19	5	258	413	448	791	876
phrog_2051	GCA_903231675.1_00049	86	0.239	1.173E-18	9	247	413	427	698	793
phrog_2051	GCF_002624845.1_00040	85	0.214	2.081E-18	4	255	413	441	779	867
phrog_2051	GCF_002625125.1_00006	84	0.213	3.692E-18	4	255	413	441	779	867
phrog_2051	GCA_014488975.1_00005	83	0.212	6.546E-18	4	255	413	441	779	867
phrog_2051	GCA_006384715.1_00014	83	0.210	1.160E-17	5	258	413	421	761	845
phrog_2051	GCA_024138065.2_00004	83	0.214	1.160E-17	14	250	413	462	790	883
phrog_2051	GCA_020523135.1_00009	77	0.193	8.373E-16	14	383	413	457	840	875
phrog_2051	GCA_009654915.1_00007	76	0.218	1.113E-15	10	250	413	419	708	797
phrog_2051	GCF_000866045.1_00011	76	0.192	1.113E-15	14	383	413	457	840	875
phrog_2051	GCA_020869235.1_00002	76	0.192	1.113E-15	14	383	413	457	840	875
phrog_2051	GCA_020523155.1_00008	76	0.192	1.113E-15	14	383	413	457	840	875
phrog_2051	GCF_002618485.1_00026	76	0.192	1.113E-15	14	383	413	457	840	875
phrog_2051	GCA_002922415.1_00047	76	0.192	1.113E-15	14	383	413	457	840	875
phrog_2051	GCA_017903885.1_00033	74	0.199	8.129E-15	14	257	413	460	798	881
phrog_2051	GCA_016600835.1_00007	74	0.201	8.129E-15	14	253	413	460	791	881
phrog_2051	GCA_002618525.1_00029	73	0.189	1.080E-14	14	383	413	457	840	875
phrog_2051	GCF_002956175.1_00008	73	0.189	1.080E-14	14	383	413	457	840	875
phrog_2051	GCA_020488535.1_00038	73	0.199	1.434E-14	14	257	413	460	795	881
phrog_2051	GCA_025085855.1_00008	70	0.206	1.041E-13	5	217	413	456	753	803
phrog_2051	GCA_015644885.1_00036	67	0.203	9.992E-13	17	261	413	440	733	815
phrog_2051	GCA_016653745.1_00001	59	0.181	2.795E-10	5	257	413	438	777	858
phrog_2051	GCA_009667685.1_00040	49	0.169	2.344E-07	70	410	413	554	891	894
phrog_37659	GCF_004875685.1_00001	46	0.496	1.145E-08	3	46	57	46	91	99
phrog_9275	GCA_024637865.1_00032	143	1.00	7.268E-43	0	57	58	1	58	59
phrog_9275	GCA_020487865.3_00002	143	1.00	7.268E-43	0	57	58	1	58	59
phrog_9275	GCF_000905795.2_00002	143	1.00	7.268E-43	0	57	58	1	58	59
phrog_9275	GCF_001754725.1_00001	143	1.00	7.268E-43	0	57	58	1	58	59
phrog_9275	GCA_023617485.1_00044	143	1.00	7.268E-43	0	57	58	1	58	59
phrog_9275	GCF_000843145.1_00003	142	1.00	2.580E-42	0	57	58	1	58	59
phrog_9275	GCA_005892125.1_00001	138	1.00	6.126E-41	0	57	58	0	57	59
phrog_9275	GCF_002957385.1_00002	137	1.00	1.585E-40	0	57	58	0	57	58
phrog_9275	GCA_023590865.1_00001	137	1.00	1.585E-40	0	57	58	0	57	59
phrog_9275	GCA_020868905.1_00048	137	1.00	1.585E-40	0	57	58	0	57	59
phrog_9275	GCA_014656775.1_00053	137	1.00	1.585E-40	0	57	58	0	57	59
phrog_9275	GCA_020869235.1_00050	137	1.00	1.585E-40	0	57	58	0	57	59
phrog_9275	GCF_000869785.1_00001	137	1.00	1.585E-40	0	57	58	0	57	59
phrog_9275	GCA_002618525.1_00036	137	1.00	1.585E-40	0	57	58	0	57	59
phrog_9275	GCA_002922415.1_00054	135	1.00	5.627E-40	0	57	58	0	57	59
phrog_9275	GCF_002611705.1_00001	134	1.00	1.455E-39	0	57	58	0	57	59
phrog_9275	GCA_020523145.1_00002	134	1.00	1.455E-39	0	57	58	0	57	60
phrog_9275	GCF_002956175.1_00002	134	1.00	1.455E-39	0	57	58	0	57	60
phrog_9275	GCA_023571605.1_00012	134	1.00	1.998E-39	0	57	58	0	57	59
phrog_9275	GCA_020523135.1_00002	133	1.00	2.743E-39	0	57	58	0	57	58
phrog_9275	GCA_020472965.1_00005	133	1.00	2.743E-39	0	56	58	0	56	58
phrog_9275	GCA_020523155.1_00001	133	1.00	3.765E-39	0	57	58	0	57	60
phrog_9275	GCA_023571595.1_00012	132	1.00	9.740E-39	0	57	58	0	57	59
phrog_9275	GCA_024750295.1_00006	130	1.00	3.459E-38	0	57	58	0	57	58
phrog_9275	GCF_002618485.1_00033	130	1.00	3.459E-38	0	56	58	0	56	61
phrog_9275	GCF_000866045.1_00002	129	1.00	6.519E-38	0	56	58	0	56	61
phrog_9275	GCF_003575725.1_00003	128	1.00	2.316E-37	0	57	58	0	57	58
phrog_9275	GCF_000900475.1_00003	117	0.939	1.656E-33	0	57	58	0	57	59
phrog_9275	GCA_019466435.1_00048	111	0.898	1.403E-31	0	57	58	0	56	57
phrog_9275	GCA_005892785.1_00004	107	0.893	4.593E-30	2	57	58	2	56	57
phrog_9275	GCA_025630455.1_00052	94	0.785	1.181E-25	0	56	58	3	59	61
phrog_11084	GCF_001745755.1_00002	381	1.00	5.427E-123	0	173	174	0	173	174
phrog_11084	GCA_017654355.1_00050	370	1.00	3.731E-119	0	173	174	0	173	174
phrog_11084	GCA_018535325.1_00022	366	0.990	8.754E-118	0	173	174	0	173	174
phrog_11084	GCF_002958915.1_00001	362	0.981	2.054E-116	0	173	174	0	173	174
phrog_11084	GCF_001882295.1_00002	362	0.980	2.816E-116	0	173	174	0	173	174
phrog_11084	GCA_021090065.1_00009	358	0.971	4.820E-115	0	173	174	0	173	174
phrog_11084	GCF_002613645.1_00002	357	0.968	1.242E-114	0	173	174	0	173	174
phrog_11084	GCA_008215665.1_00003	341	0.930	3.765E-109	0	173	174	0	173	174
phrog_11084	GCF_002624065.1_00001	293	0.972	1.968E-92	32	173	174	0	141	142
phrog_11084	GCA_016811465.1_00009	223	0.652	4.797E-68	0	170	174	0	170	172
phrog_11084	GCA_025085135.1_00017	223	0.652	4.797E-68	0	170	174	0	170	172
phrog_11084	GCA_025085125.1_00044	220	0.644	5.980E-67	0	170	174	0	170	172
phrog_11084	GCF_003575465.1_00002	192	0.578	3.158E-57	3	169	174	6	175	177
phrog_11084	GCF_003575425.1_00002	188	0.570	3.932E-56	3	169	174	6	175	177
phrog_11084	GCF_003094255.1_00002	185	0.562	4.895E-55	3	169	174	6	175	177
phrog_11084	GCA_009667685.1_00049	183	0.554	3.244E-54	0	170	174	0	159	162
phrog_11084	GCF_003575385.1_00002	182	0.555	6.093E-54	3	169	174	6	175	177
phrog_30362	GCF_000918515.1_00018	76	0.347	7.268E-18	11	140	142	187	307	309
phrog_30362	GCF_001470995.1_00021	70	0.311	8.020E-16	0	140	142	174	311	313
phrog_920	GCA_022401895.1_00047	91	0.731	1.714E-24	0	59	67	0	59	64
phrog_920	GCA_020488535.1_00052	55	0.479	8.711E-12	4	62	67	6	64	67
phrog_18162	GCA_026273205.1_00005	39	0.740	9.346E-04	161	184	739	25	48	646
phrog_29957	GCA_023547295.1_00001	31	0.603	5.295E-04	1	24	41	54	77	89
phrog_29957	GCF_002604705.1_00001	31	0.603	5.295E-04	1	24	41	54	77	89
phrog_5058	GCA_008220775.1_00004	138	1.00	6.790E-41	0	59	60	0	59	60
phrog_5058	GCF_002628025.1_00003	138	1.00	9.321E-41	0	59	60	0	59	60
phrog_5058	GCF_001500935.1_00002	138	1.00	9.321E-41	0	59	60	0	59	60
phrog_5058	GCF_000884535.1_00002	137	1.00	1.279E-40	0	59	60	0	59	60
phrog_5058	GCF_002612285.1_00003	137	1.00	1.279E-40	0	59	60	0	59	60
phrog_5058	GCA_029535525.1_00002	137	1.00	1.756E-40	0	59	60	0	59	60
phrog_5058	GCA_029535535.1_00003	137	1.00	1.756E-40	0	59	60	0	59	60
phrog_5058	GCA_029535495.1_00003	137	1.00	1.756E-40	0	59	60	0	59	60
phrog_5058	GCA_029535505.1_00003	137	1.00	1.756E-40	0	59	60	0	59	60
phrog_5058	GCA_008215845.1_00004	137	1.00	1.756E-40	0	59	60	0	59	60
phrog_5058	GCA_029535515.1_00003	137	1.00	1.756E-40	0	59	60	0	59	60
phrog_5058	GCF_002612265.1_00003	136	1.00	3.309E-40	0	59	60	0	59	60
phrog_5058	GCA_029535485.1_00003	136	1.00	4.543E-40	0	59	60	0	59	60
phrog_5058	GCA_008215745.1_00019	136	1.00	4.543E-40	0	59	60	0	59	60
phrog_5058	GCF_001500915.1_00004	136	1.00	4.543E-40	0	59	60	0	59	60
phrog_5058	GCA_029535575.1_00002	135	1.00	6.236E-40	0	59	60	0	59	60
phrog_5058	GCA_905249735.1_00002	133	1.00	3.040E-39	1	59	60	3	61	62
phrog_5058	GCF_002614225.1_00002	132	1.00	5.728E-39	0	59	60	0	59	60
