GCF_014262885.1_00038	GCA_014857035.1_00024	hypothetical protein
GCF_014262885.1_00038	GCA_020491995.1_00024	hypothetical protein
GCF_014262885.1_00038	GCA_016835995.1_00021	hypothetical protein
GCF_014262885.1_00038	GCA_016835685.1_00023	hypothetical protein
GCF_014262885.1_00038	GCA_016835835.1_00022	hypothetical protein
GCF_014262885.1_00038	GCF_002755275.1_00024	hypothetical protein
GCF_014262885.1_00038	GCF_002755335.1_00024	hypothetical protein
GCF_014262885.1_00038	GCA_020474945.1_00022	hypothetical protein
GCF_014262885.1_00038	GCA_022984385.1_00022	hypothetical protein
GCF_014262885.1_00038	GCA_018726285.1_00027	hypothetical protein
GCF_014262885.1_00038	GCF_002610045.1_00007	exonuclease
GCF_014262885.1_00038	GCA_024023215.1_00052	hypothetical protein
GCF_014262885.1_00038	GCA_009674005.1_00021	hypothetical protein
GCF_014262885.1_00038	GCA_020523255.1_00023	hypothetical protein
GCF_014262885.1_00038	GCA_009658575.1_00035	hypothetical protein
GCF_014262885.1_00038	GCA_009656275.1_00002	hypothetical protein
GCF_014262885.1_00038	GCA_018982585.1_00027	hypothetical protein
GCF_014262885.1_00038	GCF_002627065.1_00024	hypothetical protein
GCF_014262885.1_00038	GCA_009667705.1_00020	hypothetical protein
GCF_014262885.1_00038	GCA_025630395.2_00022	5'-3' exonuclease
GCF_014262885.1_00038	GCA_025727385.1_00022	5'-3' exonuclease
GCF_014262885.1_00038	GCA_025727435.1_00022	5'-3' exonuclease
GCF_014262885.1_00038	GCF_000913195.1_00018	exonuclease
GCF_014262885.1_00038	GCF_000901275.1_00043	hypothetical protein
GCF_014262885.1_00038	GCF_002624525.1_00047	hypothetical protein
GCF_014262885.1_00038	GCA_021216185.1_00032	hypothetical protein
GCF_014262885.1_00038	GCA_024671015.2_00021	putative 5'-3' exonuclease
GCF_014262885.1_00038	GCA_027574295.1_00016	hypothetical protein
GCF_014262885.1_00038	GCA_027574305.1_00016	hypothetical protein
GCF_014262885.1_00038	GCF_002608885.1_00018	host RecBCD nuclease inhibitor
GCF_014262885.1_00038	GCF_002624545.1_00023	hypothetical protein
GCF_014262885.1_00038	GCF_002627925.1_00020	exonuclease
GCF_014262885.1_00038	GCA_025204285.1_00020	hypothetical protein
GCF_014262885.1_00038	GCF_000883015.1_00024	exonuclease
GCF_014262885.1_00038	GCF_002990175.1_00017	exonuclease
GCF_014262885.1_00038	GCA_018403885.2_00017	hypothetical protein
GCF_014262885.1_00038	GCA_028420465.1_00016	hypothetical protein
GCF_014262885.1_00038	GCA_028389965.1_00022	hypothetical protein
GCF_014262885.1_00038	GCA_028420335.1_00022	hypothetical protein
GCF_014262885.1_00038	GCF_002628205.1_00013	hypothetical protein
GCF_014262885.1_00038	GCF_002628185.1_00013	hypothetical protein
GCF_014262885.1_00038	GCF_002743595.1_00020	hypothetical protein
GCF_014262885.1_00038	GCA_029239665.1_00061	hypothetical protein
GCF_014262885.1_00038	GCA_027797275.1_00016	hypothetical protein
GCF_014262885.1_00038	GCF_000842285.1_00039	hypothetical protein
GCF_014262885.1_00038	GCF_000866925.1_00037	hypothetical protein
GCF_014262885.1_00038	GCF_000873245.1_00036	p38
GCF_014262885.1_00038	GCF_000871265.1_00027	exonuclease
GCF_014262885.1_00038	GCA_010700905.1_00025	5'-3' exonuclease
GCF_014262885.1_00038	GCA_016117695.1_00029	hypothetical protein
GCF_014262885.1_00038	GCA_016653875.1_00026	hypothetical protein
GCF_014262885.1_00038	GCA_020487845.1_00026	hypothetical protein
GCF_014262885.1_00038	GCA_021216275.1_00001	hypothetical protein
GCF_014262885.1_00038	GCA_022211185.1_00026	hypothetical protein
GCF_014262885.1_00038	GCA_024830725.1_00023	exonuclease
GCF_014262885.1_00038	GCA_025118095.1_00012	hypothetical protein
GCF_014262885.1_00038	GCA_025789995.1_00024	hypothetical protein
GCF_014262885.1_00038	GCA_028674745.1_00022	5'-3' exonuclease
GCF_014262885.1_00038	GCA_029376375.1_00024	hypothetical protein
GCF_014262885.1_00038	GCF_000858425.1_00023	exonuclease
GCF_014262885.1_00038	GCF_000879115.1_00025	exonuclease
GCF_014262885.1_00038	GCF_000880375.1_00025	exonuclease
GCF_014262885.1_00038	GCF_000882755.1_00025	exonuclease
GCF_014262885.1_00038	GCF_000910915.1_00025	exonuclease
GCF_014262885.1_00038	GCF_000911255.1_00025	exonuclease
GCF_014262885.1_00038	GCF_000954635.1_00026	exonuclease
GCF_014262885.1_00038	GCF_001041515.1_00025	exonuclease
GCF_014262885.1_00038	GCF_001502995.1_00024	exonuclease
GCF_014262885.1_00038	GCF_003059655.1_00026	exonuclease
GCF_014262885.1_00038	GCF_003059785.1_00026	exonuclease
GCF_014262885.1_00038	GCF_003147045.1_00026	exonuclease
GCF_014262885.1_00038	GCF_004367775.1_00001	exonuclease
GCF_014262885.1_00038	GCA_013215475.1_00022	large tegument protein
GCF_014262885.1_00038	GCA_008215805.1_00031	hypothetical protein
GCF_014262885.1_00038	GCA_008215925.1_00033	hypothetical protein
GCF_014262885.1_00038	GCA_008690395.1_00020	hypothetical protein
GCF_014262885.1_00038	GCA_008690415.1_00032	hypothetical protein
GCF_014262885.1_00038	GCA_008947305.1_00025	putative structural protein
GCF_014262885.1_00038	GCA_009667585.1_00035	hypothetical protein
GCF_014262885.1_00038	GCA_009799845.1_00024	hypothetical protein
GCF_014262885.1_00038	GCA_009799865.1_00026	hypothetical protein
GCF_014262885.1_00038	GCA_009799885.1_00025	hypothetical protein
GCF_014262885.1_00038	GCA_009799905.1_00026	hypothetical protein
GCF_014262885.1_00038	GCA_011756545.2_00027	hypothetical protein
GCF_014262885.1_00038	GCA_012360535.1_00023	large tegument protein
GCF_014262885.1_00038	GCA_012587945.1_00017	hypothetical protein
GCF_014262885.1_00038	GCA_012979595.1_00022	large tegument protein
GCF_014262885.1_00038	GCA_014071285.1_00020	oxidoreductase
GCF_014262885.1_00038	GCA_014892845.1_00026	large tegument protein
GCF_014262885.1_00038	GCA_015502065.1_00022	hypothetical protein
GCF_014262885.1_00038	GCA_019090075.1_00023	large tegument protein
GCF_014262885.1_00038	GCA_019095845.1_00023	hypothetical protein
GCF_014262885.1_00038	GCA_020475045.1_00033	hypothetical protein
GCF_014262885.1_00038	GCA_021093995.1_00020	hypothetical protein
GCF_014262885.1_00038	GCA_021166465.1_00009	hypothetical protein
GCF_014262885.1_00038	GCA_021351825.1_00024	hypothetical protein
GCF_014262885.1_00038	GCA_021800265.1_00021	large tegument protein
GCF_014262885.1_00038	GCA_021800715.1_00024	large tegument protein
GCF_014262885.1_00038	GCA_021800955.1_00033	large tegument protein
GCF_014262885.1_00038	GCA_021910095.1_00011	hypothetical protein
GCF_014262885.1_00038	GCA_022338195.1_00022	structural protein
GCF_014262885.1_00038	GCA_022984155.1_00021	hypothetical protein
GCF_014262885.1_00038	GCA_023274005.1_00032	hypothetical protein
GCF_014262885.1_00038	GCA_023324355.1_00035	hypothetical protein
GCF_014262885.1_00038	GCA_023571675.1_00023	hypothetical protein
GCF_014262885.1_00038	GCA_023571685.1_00023	hypothetical protein
GCF_014262885.1_00038	GCA_024506095.1_00031	large tegument protein
GCF_014262885.1_00038	GCA_025084005.1_00038	hypothetical protein
GCF_014262885.1_00038	GCA_025084015.1_00018	hypothetical protein
GCF_014262885.1_00038	GCA_025084025.1_00012	hypothetical protein
GCF_014262885.1_00038	GCA_025084035.1_00031	hypothetical protein
GCF_014262885.1_00038	GCA_025084045.1_00045	hypothetical protein
GCF_014262885.1_00038	GCA_025084055.1_00044	hypothetical protein
GCF_014262885.1_00038	GCA_025084065.1_00026	hypothetical protein
GCF_014262885.1_00038	GCA_025084075.1_00041	hypothetical protein
GCF_014262885.1_00038	GCA_025084085.1_00020	hypothetical protein
GCF_014262885.1_00038	GCA_025084095.1_00020	hypothetical protein
GCF_014262885.1_00038	GCA_025084105.1_00039	hypothetical protein
GCF_014262885.1_00038	GCA_025084115.1_00027	hypothetical protein
GCF_014262885.1_00038	GCA_025084125.1_00025	hypothetical protein
GCF_014262885.1_00038	GCA_025084135.1_00030	hypothetical protein
GCF_014262885.1_00038	GCA_025084145.1_00023	hypothetical protein
GCF_014262885.1_00038	GCA_025085115.1_00032	hypothetical protein
GCF_014262885.1_00038	GCA_025085885.1_00014	hypothetical protein
GCF_014262885.1_00038	GCA_025787855.1_00026	hypothetical protein
GCF_014262885.1_00038	GCA_026273215.1_00027	hypothetical protein
GCF_014262885.1_00038	GCA_026273375.1_00021	hypothetical protein
GCF_014262885.1_00038	GCA_026432245.1_00023	hypothetical protein
GCF_014262885.1_00038	GCA_026568105.1_00040	hypothetical protein
GCF_014262885.1_00038	GCA_026898265.1_00027	hypothetical protein
GCF_014262885.1_00038	GCA_904067215.1_00021	structural protein
GCF_014262885.1_00038	GCA_904067225.1_00035	structural protein
GCF_014262885.1_00038	GCF_000886155.1_00026	hypothetical protein
GCF_014262885.1_00038	GCF_000916415.1_00022	hypothetical protein
GCF_014262885.1_00038	GCF_000925715.1_00023	hypothetical protein
GCF_014262885.1_00038	GCF_001470195.1_00025	hypothetical protein
GCF_014262885.1_00038	GCF_001470515.1_00023	hypothetical protein
GCF_014262885.1_00038	GCF_001500655.1_00021	large tegument protein
GCF_014262885.1_00038	GCF_001501315.1_00024	large tegument protein
GCF_014262885.1_00038	GCF_001745875.1_00021	hypothetical protein
GCF_014262885.1_00038	GCF_001754845.1_00023	hypothetical protein
GCF_014262885.1_00038	GCF_002605045.1_00026	hypothetical protein
GCF_014262885.1_00038	GCF_002614165.1_00025	large tegument protein
GCF_014262885.1_00038	GCF_002614505.1_00022	hypothetical protein
GCF_014262885.1_00038	GCF_002615425.1_00033	Fe-S oxidoreductase
GCF_014262885.1_00038	GCF_002618765.1_00020	putative large tegument protein
GCF_014262885.1_00038	GCF_002629145.1_00022	hypothetical protein
GCF_014262885.1_00038	GCF_002709945.1_00020	large tegument protein
GCF_014262885.1_00038	GCF_002989995.1_00018	hypothetical protein
GCF_014262885.1_00038	GCF_003023915.1_00012	large tegument protein
GCF_014262885.1_00038	GCF_004521615.1_00033	hypothetical protein
GCF_014262885.1_00038	GCF_001736815.1_00036	hypothetical protein
GCF_014262885.1_00038	GCA_009185745.1_00004	hypothetical protein
GCF_014262885.1_00038	GCF_002990265.1_00024	hypothetical protein
GCF_014262885.1_00038	GCA_025380205.1_00045	hypothetical protein
GCF_014262885.1_00038	GCF_000872125.1_00034	exonuclease
GCF_014262885.1_00038	GCA_014071195.1_00022	hypothetical protein
GCF_014262885.1_00038	GCA_013112095.1_00022	putative large tegument protein
GCF_014262885.1_00038	GCF_000886135.1_00023	hypothetical protein
GCF_014262885.1_00038	GCA_018215325.1_00028	hypothetical protein
GCF_014262885.1_00038	GCF_002627145.1_00024	hypothetical protein
GCF_014262885.1_00038	GCA_005075185.1_00024	hypothetical protein
GCF_014262885.1_00038	GCA_008823085.1_00022	hypothetical protein
GCF_014262885.1_00038	GCA_008823105.1_00022	hypothetical protein
GCF_014262885.1_00038	GCA_008823145.1_00024	hypothetical protein
GCF_014262885.1_00038	GCA_008823165.1_00023	hypothetical protein
GCF_014262885.1_00038	GCA_009388405.1_00017	hypothetical protein
GCF_014262885.1_00038	GCA_009673385.1_00024	hypothetical protein
GCF_014262885.1_00038	GCA_010700875.1_00021	hypothetical protein
GCF_014262885.1_00038	GCA_012360275.1_00025	hypothetical protein
GCF_014262885.1_00038	GCA_012932195.1_00023	hypothetical protein
GCF_014262885.1_00038	GCA_012932205.1_00027	hypothetical protein
GCF_014262885.1_00038	GCA_013086025.1_00024	hypothetical protein
GCF_014262885.1_00038	GCA_013201275.1_00024	hypothetical protein
GCF_014262885.1_00038	GCA_013343655.1_00022	hypothetical protein
GCF_014262885.1_00038	GCA_014071145.1_00018	hypothetical protein
GCF_014262885.1_00038	GCA_014517525.1_00025	hypothetical protein
GCF_014262885.1_00038	GCA_015245205.1_00023	hypothetical protein
GCF_014262885.1_00038	GCA_015245215.1_00023	hypothetical protein
GCF_014262885.1_00038	GCA_015245225.1_00020	hypothetical protein
GCF_014262885.1_00038	GCA_016653865.1_00024	hypothetical protein
GCF_014262885.1_00038	GCA_016759135.1_00022	hypothetical protein
GCF_014262885.1_00038	GCA_016759165.1_00024	hypothetical protein
GCF_014262885.1_00038	GCA_018388835.1_00021	hypothetical protein
GCF_014262885.1_00038	GCA_018535405.1_00016	hypothetical protein
GCF_014262885.1_00038	GCA_019466545.1_00026	hypothetical protein
GCF_014262885.1_00038	GCA_020491435.1_00024	hypothetical protein
GCF_014262885.1_00038	GCA_020491465.1_00025	hypothetical protein
GCF_014262885.1_00038	GCA_020491475.1_00023	hypothetical protein
GCF_014262885.1_00038	GCA_020491485.1_00022	hypothetical protein
GCF_014262885.1_00038	GCA_020491505.1_00020	hypothetical protein
GCF_014262885.1_00038	GCA_020491655.1_00022	hypothetical protein
GCF_014262885.1_00038	GCA_021351815.1_00027	hypothetical protein
GCF_014262885.1_00038	GCA_022694545.1_00022	hypothetical protein
GCF_014262885.1_00038	GCA_023273975.1_00023	hypothetical protein
GCF_014262885.1_00038	GCA_023700055.1_00022	hypothetical protein
GCF_014262885.1_00038	GCA_023700115.1_00019	hypothetical protein
GCF_014262885.1_00038	GCA_024750305.1_00007	hypothetical protein
GCF_014262885.1_00038	GCA_024750445.1_00023	hypothetical protein
GCF_014262885.1_00038	GCA_025787955.1_00029	hypothetical protein
GCF_014262885.1_00038	GCA_025789985.1_00047	hypothetical protein
GCF_014262885.1_00038	GCA_026898365.1_00023	hypothetical protein
GCF_014262885.1_00038	GCA_028515075.1_00024	5'-3' exonuclease
GCF_014262885.1_00038	GCA_028974495.1_00022	hypothetical protein
GCF_014262885.1_00038	GCF_000907515.1_00026	hypothetical protein
GCF_014262885.1_00038	GCF_000908675.1_00023	hypothetical protein
GCF_014262885.1_00038	GCF_001470095.1_00042	hypothetical protein
GCF_014262885.1_00038	GCF_001470235.1_00022	hypothetical protein
GCF_014262885.1_00038	GCF_001470635.1_00026	hypothetical protein
GCF_014262885.1_00038	GCF_001500795.2_00024	hypothetical protein
GCF_014262885.1_00038	GCF_001501195.1_00026	hypothetical protein
GCF_014262885.1_00038	GCF_001745115.1_00020	hypothetical protein
GCF_014262885.1_00038	GCF_002615865.1_00013	hypothetical protein
GCF_014262885.1_00038	GCF_002617965.1_00021	hypothetical protein
GCF_014262885.1_00038	GCF_002617985.1_00023	hypothetical protein
GCF_014262885.1_00038	GCF_002623585.1_00030	hypothetical protein
GCF_014262885.1_00038	GCF_002627085.1_00022	hypothetical protein
GCF_014262885.1_00038	GCF_002627105.1_00021	hypothetical protein
GCF_014262885.1_00038	GCF_002627125.1_00026	hypothetical protein
GCF_014262885.1_00038	GCF_002627165.1_00024	hypothetical protein
GCF_014262885.1_00038	GCF_002955315.1_00031	hypothetical protein
GCF_014262885.1_00038	GCF_002957285.1_00031	5'-3' exonuclease
GCF_014262885.1_00038	GCF_003023935.1_00029	hypothetical protein
GCF_014262885.1_00038	GCF_003613395.1_00025	hypothetical protein
GCF_014262885.1_00038	GCF_003613955.1_00023	hypothetical protein
GCF_014262885.1_00038	GCF_004015525.1_00030	hypothetical protein
GCF_014262885.1_00038	GCF_000914995.1_00019	hypothetical protein
GCF_014262885.1_00038	GCA_006964565.1_00023	hypothetical protein
GCF_014262885.1_00038	GCA_006964365.1_00024	hypothetical protein
GCF_014262885.1_00038	GCA_006964605.1_00023	hypothetical protein
GCF_014262885.1_00038	GCA_002604265.1_00026	hypothetical protein
GCF_014262885.1_00038	GCF_002604225.1_00026	exonuclease
GCF_014262885.1_00038	GCF_002619365.1_00032	hypothetical protein
GCF_014262885.1_00038	GCA_025727415.1_00029	hypothetical protein
GCF_014262885.1_00038	GCF_000884875.1_00044	P43
GCF_014262885.1_00038	GCA_902810465.1_00025	hypothetical protein
GCF_014262885.1_00038	GCF_003423285.1_00043	hypothetical protein
GCF_014262885.1_00038	GCF_001503995.1_00034	hypothetical protein
GCF_014262885.1_00038	GCF_001503875.1_00029	hypothetical protein
GCF_014262885.1_00038	GCA_017903795.1_00021	hypothetical protein
GCF_014262885.1_00038	GCA_008215605.1_00021	hypothetical protein
GCF_014262885.1_00038	GCA_020484165.1_00022	hypothetical protein
GCF_014262885.1_00038	GCA_020484375.1_00025	hypothetical protein
GCF_014262885.1_00038	GCA_020685065.1_00019	hypothetical protein
GCF_014262885.1_00038	GCF_000914055.1_00018	hypothetical protein
GCF_014262885.1_00038	GCA_015502205.1_00043	hypothetical protein
GCF_014262885.1_00038	GCA_021356245.1_00028	hypothetical protein
GCF_014262885.1_00038	GCA_019090035.1_00032	hypothetical protein
GCF_014262885.1_00038	GCA_018603575.1_00030	hypothetical protein
GCF_014262885.1_00038	GCF_002956205.1_00024	hypothetical protein
GCF_014262885.1_00038	GCF_000901815.1_00012	hypothetical protein
GCF_014262885.1_00038	GCF_003865535.1_00022	hypothetical protein
GCF_014262885.1_00038	GCF_002613725.1_00022	exonuclease
GCF_014262885.1_00038	GCA_026432255.1_00032	hypothetical protein
GCF_014262885.1_00038	GCA_023571645.1_00027	exonuclease
GCF_014262885.1_00038	GCA_026568245.1_00033	hypothetical protein
GCF_014262885.1_00038	GCA_006863525.1_00040	putative DNA exonuclease
GCF_014262885.1_00038	GCA_025989885.1_00024	hypothetical protein
GCF_014262885.1_00038	GCA_029239655.1_00037	hypothetical protein
GCF_014262885.1_00038	GCF_002745795.1_00001	putative DNA exonuclease
GCF_014262885.1_00038	GCF_002745815.1_00022	exonuclease
GCF_014262885.1_00038	GCA_027618025.1_00033	hypothetical protein
GCF_014262885.1_00038	GCF_000927515.1_00023	structural protein
GCF_014262885.1_00038	GCF_001550485.1_00021	hypothetical protein
GCF_014262885.1_00038	GCA_020497785.1_00020	hypothetical protein
GCF_014262885.1_00038	GCF_000903995.1_00020	exonuclease
GCF_014262885.1_00038	GCA_015709765.1_00037	5'-3' exonuclease
GCF_014262885.1_00038	GCA_015709775.1_00037	5'-3' exonuclease
GCF_014262885.1_00038	GCA_015709805.1_00040	5'-3' exonuclease
GCF_014262885.1_00038	GCA_015709815.1_00037	hypothetical protein
GCF_014262885.1_00038	GCA_023524045.1_00030	ribonuclease H
GCF_014262885.1_00038	GCF_001501555.1_00019	hypothetical protein
GCF_014262885.1_00038	GCF_003047835.1_00021	hypothetical protein
GCF_014262885.1_00038	GCF_020497045.1_00040	hypothetical protein
GCF_014262885.1_00038	GCF_002617405.1_00024	exonuclease
GCF_014262885.1_00038	GCF_002618085.1_00026	endonuclease
GCF_014262885.1_00038	GCA_009662775.1_00031	DNA exonuclease
GCF_014262885.1_00038	GCF_000901215.2_00027	exonuclease
GCF_014262885.1_00038	GCF_002997375.1_00019	hypothetical protein
GCF_014262885.1_00038	GCF_003991665.1_00029	hypothetical protein
GCF_014262885.1_00038	GCF_000902435.1_00054	hypothetical protein
GCF_014262885.1_00038	GCF_003143375.1_00031	hypothetical protein
GCF_014262885.1_00038	GCF_004610715.1_00024	gp
GCF_014262885.1_00038	GCA_006964805.1_00021	hypothetical protein
GCF_014262885.1_00038	GCA_006964825.1_00022	hypothetical protein
GCF_014262885.1_00038	GCA_023369755.1_00022	ribonuclease H
GCF_014262885.1_00038	GCF_001041895.1_00022	hypothetical protein
GCF_014262885.1_00038	GCF_001042175.1_00023	hypothetical protein
GCF_014262885.1_00038	GCA_012360875.1_00016	hypothetical protein
GCF_014262885.1_00038	GCA_013343675.1_00016	hypothetical protein
GCF_014262885.1_00038	GCA_016117685.1_00033	hypothetical protein
GCF_014262885.1_00038	GCA_016653815.1_00017	hypothetical protein
GCF_014262885.1_00038	GCA_018855835.1_00029	hypothetical protein
GCF_014262885.1_00038	GCA_019095785.1_00007	hypothetical protein
GCF_014262885.1_00038	GCA_020497035.1_00008	hypothetical protein
GCF_014262885.1_00038	GCA_020497055.1_00004	hypothetical protein
GCF_014262885.1_00038	GCA_022545295.1_00016	hypothetical protein
GCF_014262885.1_00038	GCA_022585165.1_00016	Fe-S oxidoreductase
GCF_014262885.1_00038	GCA_023239865.1_00034	hypothetical protein
GCF_014262885.1_00038	GCA_023273955.1_00032	hypothetical protein
GCF_014262885.1_00038	GCA_023273965.1_00007	hypothetical protein
GCF_014262885.1_00038	GCA_024381295.1_00008	hypothetical protein
GCF_014262885.1_00038	GCA_024750485.1_00021	Fe-S oxidoreductase
GCF_014262885.1_00038	GCA_025465905.1_00024	hypothetical protein
GCF_014262885.1_00038	GCA_025465915.1_00024	hypothetical protein
GCF_014262885.1_00038	GCA_025905505.1_00011	hypothetical protein
GCF_014262885.1_00038	GCA_025905545.1_00016	hypothetical protein
GCF_014262885.1_00038	GCA_028974435.1_00021	hypothetical protein
GCF_014262885.1_00038	GCF_000881295.1_00018	hypothetical protein
GCF_014262885.1_00038	GCF_003441355.1_00041	Fe-S oxidoreductase
GCF_014262885.1_00038	GCF_003441375.1_00028	Fe-S oxidoreductase
GCF_014262885.1_00038	GCF_004340605.1_00015	Fe-S oxidoreductase
GCF_014262885.1_00038	GCA_010120955.1_00018	hypothetical protein
GCF_014262885.1_00038	GCA_010120115.1_00020	hypothetical protein
GCF_014262885.1_00038	GCA_010120145.1_00034	hypothetical protein
GCF_014262885.1_00038	GCA_010120305.1_00053	hypothetical protein
GCF_014262885.1_00038	GCA_010120325.1_00026	hypothetical protein
GCF_014262885.1_00038	GCA_010120495.1_00024	hypothetical protein
GCF_014262885.1_00038	GCA_010120505.1_00038	hypothetical protein
GCF_014262885.1_00038	GCA_010121095.1_00029	hypothetical protein
GCF_014262885.1_00038	GCA_020497775.1_00026	hypothetical protein
GCF_014262885.1_00038	GCF_000927415.1_00019	hypothetical protein
GCF_014262885.1_00038	GCF_004800205.1_00025	hypothetical protein
GCF_014262885.1_00038	GCA_012360715.1_00010	hypothetical protein
GCF_014262885.1_00038	GCA_009931905.1_00023	hypothetical protein
GCF_014262885.1_00038	GCA_016600855.1_00030	hypothetical protein
GCF_014262885.1_00038	GCF_004146665.1_00021	hypothetical protein
GCF_014262885.1_00038	GCA_023898935.1_00031	hypothetical protein
GCF_014262885.1_00038	GCF_000900695.1_00028	hypothetical protein
GCF_014262885.1_00038	GCA_016759195.1_00024	hypothetical protein
GCF_014262885.1_00038	GCA_016759185.1_00023	hypothetical protein
GCF_014262885.1_00038	GCA_022604915.2_00024	levansucrase
GCF_014262885.1_00038	GCA_022604905.2_00024	levansucrase
GCF_014262885.1_00038	GCA_023078905.1_00028	hypothetical protein
GCF_014262885.1_00038	GCA_023078895.1_00027	hypothetical protein
GCF_014262885.1_00038	GCA_024384225.1_00014	hypothetical protein
GCF_014262885.1_00038	GCF_002602105.1_00026	hypothetical protein
GCF_014262885.1_00038	GCA_014857025.1_00028	hypothetical protein
GCF_014262885.1_00038	GCF_002617905.1_00027	hypothetical protein
GCF_014262885.1_00038	GCF_000911455.1_00027	hypothetical protein
GCF_014262885.1_00038	GCA_014070475.1_00017	hypothetical protein
GCF_014262885.1_00038	GCF_002611585.1_00027	exonuclease
GCF_015620935.1_00045	GCF_015620935.1_00045	hypothetical protein
GCF_015620935.1_00045	GCA_015620925.1_00076	hypothetical protein
GCF_015620935.1_00046	GCF_015620935.1_00046	hypothetical protein
GCF_015620935.1_00046	GCA_015620925.1_00077	hypothetical protein
GCF_015620935.1_00047	GCF_015620935.1_00047	endolysin
GCF_015620935.1_00047	GCA_015620925.1_00078	cell wall hydrolase domain protein
GCF_015620935.1_00048	GCF_015620935.1_00048	hypothetical protein
GCF_015620935.1_00048	GCA_015620925.1_00079	hypothetical protein
GCF_015620935.1_00049	GCF_015620935.1_00049	hypothetical protein
GCF_015620935.1_00049	GCA_015620925.1_00080	hypothetical protein
GCF_015620935.1_00050	GCF_015620935.1_00050	hypothetical protein
GCF_015620935.1_00052	GCF_015620935.1_00052	hypothetical protein
GCF_015620935.1_00052	GCA_015620925.1_00083	hypothetical protein
GCF_015620935.1_00053	GCF_015620935.1_00053	hypothetical protein
GCF_015620935.1_00053	GCA_015620925.1_00084	hypothetical protein
GCF_015620935.1_00054	GCF_015620935.1_00054	hypothetical protein
GCF_015620935.1_00054	GCA_015620925.1_00085	hypothetical protein
GCF_015620935.1_00056	GCF_015620935.1_00056	hypothetical protein
GCF_015620935.1_00056	GCA_015620925.1_00087	hypothetical protein
GCF_015620935.1_00057	GCF_015620935.1_00057	hypothetical protein
GCF_015620935.1_00057	GCA_015620925.1_00088	hypothetical protein
GCF_017903485.1_00076	GCF_017903485.1_00076	putative structural protein
GCA_008951985.1_00004	GCA_008951985.1_00004	hypothetical protein
GCA_008951985.1_00004	GCA_002600005.1_00003	hypothetical protein
GCA_008951985.1_00004	GCA_002600045.1_00002	hypothetical protein
GCA_008951985.1_00004	GCA_002600065.1_00002	hypothetical protein
GCA_008951985.1_00004	GCA_002991145.1_00003	hypothetical protein
GCA_008951985.1_00004	GCA_009708635.1_00010	hypothetical protein
GCA_008951985.1_00004	GCA_009909595.1_00046	hypothetical protein
GCA_008951985.1_00004	GCA_013133605.1_00045	hypothetical protein
GCA_008951985.1_00004	GCA_014071185.1_00047	hypothetical protein
GCA_008951985.1_00004	GCA_020484065.1_00003	hypothetical protein
GCA_008951985.1_00004	GCA_020490095.1_00003	hypothetical protein
GCA_008951985.1_00004	GCA_023731595.1_00009	hypothetical protein
GCA_008951985.1_00004	GCA_023731785.1_00050	hypothetical protein
GCA_008951985.1_00004	GCA_023731865.1_00012	hypothetical protein
GCA_008951985.1_00004	GCA_024381165.1_00005	hypothetical protein
GCA_008951985.1_00004	GCA_025727355.1_00020	hypothetical protein
GCA_008951985.1_00004	GCF_000844825.1_00003	hypothetical protein
GCA_008951985.1_00004	GCF_000903135.1_00002	hypothetical protein
GCA_008951985.1_00004	GCF_001041375.1_00012	hypothetical protein
GCA_008951985.1_00004	GCF_001506035.1_00006	hypothetical protein
GCA_008951985.1_00004	GCF_001744055.1_00004	hypothetical protein
GCA_008951985.1_00004	GCF_002957255.1_00005	hypothetical protein
GCA_008951985.1_00004	GCF_002991165.1_00003	hypothetical protein
GCA_008951985.1_00004	GCF_003341475.1_00011	hypothetical protein
GCA_008951985.1_00004	GCF_003613655.1_00003	hypothetical protein
GCA_008951985.1_00004	GCF_003613975.1_00003	hypothetical protein
GCA_008951985.1_00004	GCF_004325275.1_00003	hypothetical protein
GCA_009176145.1_00001	GCA_009176145.1_00001	hypothetical protein
GCA_009185745.1_00006	GCA_009185745.1_00006	hypothetical protein
GCA_009185745.1_00009	GCA_009185745.1_00009	hypothetical protein
GCA_009185825.1_00025	GCA_009185825.1_00025	hypothetical protein
GCA_009185825.1_00025	GCA_009797585.2_00004	hypothetical protein
GCA_009185825.1_00025	GCA_009797615.2_00004	hypothetical protein
GCA_009185825.1_00025	GCF_002956085.1_00001	hypothetical protein
GCA_009185825.1_00025	GCF_003031025.1_00011	hypothetical protein
GCA_009185825.1_00026	GCA_009185825.1_00026	hypothetical protein
GCA_009185825.1_00026	GCA_009797585.2_00005	hypothetical protein
GCA_009185825.1_00026	GCA_009797615.2_00005	hypothetical protein
GCA_009185825.1_00026	GCF_002956085.1_00002	hypothetical protein
GCA_009185825.1_00026	GCF_003031025.1_00012	hypothetical protein
GCA_009185825.1_00027	GCA_009185825.1_00027	hypothetical protein
GCA_009185825.1_00027	GCA_009797585.2_00006	hypothetical protein
GCA_009185825.1_00027	GCA_009797615.2_00006	hypothetical protein
GCA_009185825.1_00027	GCF_002956085.1_00003	hypothetical protein
GCA_009185825.1_00027	GCF_003031025.1_00013	hypothetical protein
GCA_009185825.1_00027	GCA_006384715.1_00007	hypothetical protein
GCA_009185825.1_00027	GCA_006384715.1_00005	hypothetical protein
GCA_009185825.1_00030	GCA_009185825.1_00030	hypothetical protein
